c1p0.6500,c1i0.0000,c1d0.0750,c1n15.0000,c1m20.0000,c1o20.0000,c2p1.0000,c2i0.0000,c2d1.2000,c2n20.0000,c2m35.0000,c2o35.0000,c3p6.0000,c3i5.0000,c3d0.0000,c3n20.0000,c3m35.0000,c3o35.0000,h0.9000,i0.9000,v150,j1.0000,n0.9960,l3000.0000,wm1,wsFlopnet,815.715393,-4.738002,-3.347502,-1.928989,-4.544302,20.000000,0.000000,0.696000,-1.928989,0.000000,0.000000,0.000000
815.865234,-7.163868,-0.598159,1.094895,-3.638159,17.815838,0.000000,0.537000,1.094895,0.000000,0.000000,0.000000
815.875244,-17.788069,-0.632368,1.263183,-1.285168,9.281302,0.000000,0.515000,1.263183,0.000000,0.000000,0.000000
815.885254,-7.005863,-0.207095,1.334824,-1.371895,13.638618,0.000000,0.497000,1.334824,0.000000,0.000000,0.000000
815.895264,8.493829,0.452035,1.515300,0.183235,-9.174189,0.000000,0.473000,1.515300,0.000000,0.000000,0.000000
815.905273,3.757668,1.091197,1.710132,-0.169603,-7.829880,0.000000,0.447000,1.710132,0.000000,0.000000,0.000000
815.915283,-10.747054,1.407768,1.797881,1.241368,3.142076,0.000000,0.425000,1.797881,0.000000,0.000000,0.000000
815.925293,13.168239,1.885298,1.845502,4.822898,-20.000000,0.000000,0.405000,1.845502,0.000000,0.000000,0.000000
815.935303,26.538706,2.354307,1.698683,3.864707,-5.577560,0.000000,0.395000,1.698683,0.000000,0.000000,0.000000
815.945313,21.120062,2.493984,1.423629,5.341984,-8.735893,0.000000,0.393000,1.423629,0.000000,0.000000,0.000000
815.955261,19.328964,2.278564,1.102193,3.993764,-10.604648,0.000000,0.396000,1.102193,0.000000,0.000000,0.000000
815.965271,-22.257381,1.679227,0.920910,4.847227,-20.000000,0.000000,0.394000,0.920910,0.000000,0.000000,0.000000
815.975281,-26.030714,1.430414,0.786201,-0.476786,16.898903,0.000000,0.391000,0.786201,0.000000,0.000000,0.000000
815.985291,-31.006580,1.632062,0.814775,0.953662,9.113154,0.000000,0.380000,0.814775,0.000000,0.000000,0.000000
815.995300,31.210836,2.394579,0.881092,5.248980,-20.000000,0.000000,0.367000,0.881092,0.000000,0.000000,0.000000
816.005310,35.665653,2.793457,0.849316,1.071857,6.522234,0.000000,0.359000,0.849316,0.000000,0.000000,0.000000
816.015320,-12.451345,2.624877,0.909370,3.072877,1.489332,0.000000,0.346000,0.909370,0.000000,0.000000,0.000000
816.025330,-8.856445,2.648953,0.951522,-0.307847,18.768866,0.000000,0.334000,0.951522,0.000000,0.000000,0.000000
816.035339,-36.212730,2.885625,1.268356,1.848825,-9.864450,0.000000,0.307000,1.268356,0.000000,0.000000,0.000000
816.045349,4.302235,3.893907,1.370001,3.132307,0.465005,0.000000,0.289000,1.370001,0.000000,0.000000,0.000000
816.055298,51.639732,5.047529,1.307841,3.197929,6.715083,0.000000,0.279000,1.307841,0.000000,0.000000,0.000000
816.065308,21.880785,5.138546,1.184190,2.584946,9.043295,0.000000,0.273000,1.184190,0.000000,0.000000,0.000000
816.075317,-8.182139,4.663585,1.135263,2.756385,4.352221,0.000000,0.264000,1.135263,0.000000,0.000000,0.000000
816.085327,10.040732,4.697877,1.135248,6.963478,-20.000000,0.000000,0.253000,1.135248,0.000000,0.000000,0.000000
816.095337,-5.336267,5.328934,0.985430,6.794534,-19.767437,0.000000,0.250000,0.985430,0.000000,0.000000,0.000000
816.105347,51.665325,6.215974,0.652663,3.630374,13.792449,0.000000,0.258000,0.652663,0.000000,0.000000,0.000000
816.115356,17.722883,5.896769,0.383139,8.706368,-18.655954,0.000000,0.265000,0.383139,0.000000,0.000000,0.000000
816.125366,35.126225,5.118195,-0.027965,2.596595,20.000000,0.000000,0.282000,-0.027965,0.000000,0.000000,0.000000
816.135376,-77.672897,4.075364,-0.160012,3.659364,5.973491,0.000000,0.287000,-0.160012,0.000000,0.000000,0.000000
816.145386,-53.831741,4.083442,-0.156495,2.464242,1.164562,0.000000,0.286000,-0.156495,0.000000,0.000000,0.000000
816.155396,42.569912,5.073699,-0.121528,2.430499,15.589573,0.000000,0.283000,-0.121528,0.000000,0.000000,0.000000
816.165344,38.624210,5.954093,-0.110752,5.640493,-12.273724,0.000000,0.281000,-0.110752,0.000000,0.000000,0.000000
816.175415,34.110676,5.965444,-0.341493,9.018244,-20.000000,0.000000,0.292000,-0.341493,0.000000,0.000000,0.000000
816.185364,28.865591,5.453851,-0.668858,6.989851,-13.455811,0.000000,0.310000,-0.668858,0.000000,0.000000,0.000000
816.195374,-40.593590,4.608270,-1.008843,7.065870,-13.924395,0.000000,0.331000,-1.008843,0.000000,0.000000,0.000000
816.205383,-31.686413,4.223899,-1.298801,1.119899,19.054857,0.000000,0.352000,-1.298801,0.000000,0.000000,0.000000
816.215393,-22.973145,4.235178,-1.308754,4.235178,-15.608974,0.000000,0.360000,-1.308754,0.000000,0.000000,0.000000
816.225403,26.511873,4.660140,-1.426666,5.869740,-20.000000,0.000000,0.374000,-1.426666,0.000000,0.000000,0.000000
816.235413,29.056025,4.730160,-1.607052,5.818160,-20.000000,0.000000,0.392000,-1.607052,0.000000,0.000000,0.000000
816.245422,30.791248,4.390390,-1.856465,5.203190,-15.278152,0.000000,0.415000,-1.856465,0.000000,0.000000,0.000000
816.255432,4.911711,3.807844,-2.246118,5.612644,-9.301826,0.000000,0.447000,-2.246118,0.000000,0.000000,0.000000
816.265442,16.253159,3.295531,-2.768959,4.722731,0.677067,0.000000,0.489000,-2.768959,0.000000,0.000000,0.000000
816.275391,4.972555,2.664867,-3.297095,0.002467,20.000000,0.000000,0.535000,-3.297095,0.000000,0.000000,0.000000
816.285400,3.793508,1.630708,-3.619099,0.414708,13.391948,0.000000,0.574000,-3.619099,0.000000,0.000000,0.000000
816.295410,-38.785603,0.561017,-3.884037,2.237817,-3.499796,0.000000,0.612000,-3.884037,0.000000,0.000000,0.000000
816.305420,8.499741,0.191397,-4.108303,1.938597,-13.990483,0.000000,0.650000,-4.108303,0.000000,0.000000,0.000000
816.315430,6.721743,-0.088979,-4.307857,0.986221,-5.862391,0.000000,0.688000,-4.307857,0.000000,0.000000,0.000000
816.326416,25.620378,-0.536134,-4.561357,1.383866,-13.169011,0.000000,0.730000,-4.561357,0.000000,0.000000,0.000000
816.335449,12.287415,-1.485961,-4.626458,-3.361161,16.771925,0.000000,0.764000,-4.626458,0.000000,0.000000,0.000000
816.345459,-49.056408,-2.502476,-4.581550,-2.220876,5.141649,0.000000,0.792000,-4.581550,0.000000,0.000000,0.000000
816.355469,-11.814510,-2.596457,-4.680818,-2.730857,14.100714,0.000000,0.827000,-4.680818,0.000000,0.000000,0.000000
816.365417,20.272669,-2.565198,-4.632928,-3.166798,1.163744,0.000000,0.855000,-4.632928,0.000000,0.000000,0.000000
816.375427,-3.154526,-3.128785,-4.462873,0.039215,-20.000000,0.000000,0.876000,-4.462873,0.000000,0.000000,0.000000
816.385437,-25.418692,-3.793920,-4.397508,-1.669119,-12.071766,0.000000,0.901000,-4.397508,0.000000,0.000000,0.000000
816.395447,-8.963428,-4.033511,-4.387272,-6.491111,20.000000,0.000000,0.928000,-4.387272,0.000000,0.000000,0.000000
816.405457,-0.018383,-3.994280,-4.174150,-1.197480,-20.000000,0.000000,0.944000,-4.174150,0.000000,0.000000,0.000000
816.415466,16.970377,-3.935539,-4.183856,-1.938739,-7.431293,0.000000,0.970000,-4.183856,0.000000,0.000000,0.000000
816.425476,24.306398,-4.205770,-4.265297,-3.623369,7.060357,0.000000,1.000000,-4.265297,0.000000,0.000000,0.000000
816.435425,-4.743162,-4.955350,-4.171076,-3.201750,-16.273094,0.000000,1.021000,-4.171076,0.000000,0.000000,0.000000
816.445435,-12.593912,-5.451822,-4.057815,-4.280622,-9.122164,0.000000,1.040000,-4.057815,0.000000,0.000000,0.000000
816.455444,-32.623077,-5.399416,-3.869654,-3.357816,-20.000000,0.000000,1.054000,-3.869654,0.000000,0.000000,0.000000
816.465515,25.725498,-4.724874,-3.887972,-4.014474,4.448829,0.000000,1.077000,-3.887972,0.000000,0.000000,0.000000
816.475525,45.258221,-4.675105,-4.037532,-5.276705,20.000000,0.000000,1.107000,-4.037532,0.000000,0.000000,0.000000
816.485474,9.159825,-5.701443,-4.052638,-6.559043,18.214178,0.000000,1.131000,-4.052638,0.000000,0.000000,0.000000
816.495483,-38.811890,-6.847404,-3.748152,-8.914603,15.939024,0.000000,1.138000,-3.748152,0.000000,0.000000,0.000000
816.505493,-56.584023,-7.181475,-3.307911,-9.728675,20.000000,0.000000,1.135000,-3.307911,0.000000,0.000000,0.000000
816.515503,-37.787262,-6.781658,-2.800380,-5.188058,-20.000000,0.000000,1.125000,-2.800380,0.000000,0.000000,0.000000
816.525513,-0.736132,-6.143422,-2.649850,-3.852222,-10.499519,0.000000,1.130000,-2.649850,0.000000,0.000000,0.000000
816.535461,40.431709,-5.748751,-2.743084,-6.023951,15.068292,0.000000,1.147000,-2.743084,0.000000,0.000000,0.000000
816.545471,5.825128,-6.344306,-2.615227,-3.496306,-20.000000,0.000000,1.153000,-2.615227,0.000000,0.000000,0.000000
816.555786,-26.826479,-6.929719,-2.547513,-7.684919,20.000000,0.000000,1.161000,-2.547513,0.000000,0.000000,0.000000
816.565491,-23.195051,-6.819121,-2.306325,-3.727921,-15.121773,0.000000,1.159000,-2.306325,0.000000,0.000000,0.000000
816.575500,19.848608,-6.164807,-2.207347,-4.321607,-17.058945,0.000000,1.163000,-2.207347,0.000000,0.000000,0.000000
816.585571,30.256023,-5.767539,-2.087520,-8.205939,16.413380,0.000000,1.165000,-2.087520,0.000000,0.000000,0.000000
816.595642,-34.245491,-6.234066,-1.648190,-6.733265,-7.146207,0.000000,1.149000,-1.648190,0.000000,0.000000,0.000000
816.605530,-19.560398,-6.137707,-1.293781,-3.340907,-20.000000,0.000000,1.134000,-1.293781,0.000000,0.000000,0.000000
816.615540,-3.778854,-5.331748,-1.117295,-7.142948,12.703970,0.000000,1.126000,-1.117295,0.000000,0.000000,0.000000
816.625549,-0.243817,-4.436856,-0.800516,-4.968056,-4.695992,0.000000,1.109000,-0.800516,0.000000,0.000000,0.000000
816.635559,6.459762,-4.033304,-0.543288,-6.682904,8.201436,0.000000,1.093000,-0.543288,0.000000,0.000000,0.000000
816.645569,-33.774464,-4.112662,-0.116185,-4.042262,-17.764574,0.000000,1.066000,-0.116185,0.000000,0.000000,0.000000
816.655579,1.435856,-3.237038,0.019612,-6.283438,20.000000,0.000000,1.051000,0.019612,0.000000,0.000000,0.000000
816.665527,20.787727,-2.135514,0.137539,-2.404314,0.639460,0.000000,1.036000,0.137539,0.000000,0.000000,0.000000
816.675537,30.698978,-1.541996,0.247340,-1.145196,-15.167958,0.000000,1.021000,0.247340,0.000000,0.000000,0.000000
816.685547,-2.339395,-1.649966,0.227770,-2.961966,10.657053,0.000000,1.012000,0.227770,0.000000,0.000000,0.000000
816.695557,-54.374161,-1.855223,0.267969,-1.016823,-7.762011,0.000000,1.000000,0.267969,0.000000,0.000000,0.000000
816.705566,-10.257205,-1.469830,0.288796,-1.034630,-7.280139,0.000000,0.989000,0.288796,0.000000,0.000000,0.000000
816.715576,-1.105419,-0.818631,0.306750,0.966969,-20.000000,0.000000,0.978000,0.306750,0.000000,0.000000,0.000000
816.725586,32.865200,-0.337982,0.152781,0.218818,-2.556297,0.000000,0.976000,0.152781,0.000000,0.000000,0.000000
816.735596,26.489855,-0.479531,-0.032240,-2.450731,20.000000,0.000000,0.977000,-0.032240,0.000000,0.000000,0.000000
816.745605,-44.430954,-1.115670,0.093364,-2.971670,5.439827,0.000000,0.963000,0.093364,0.000000,0.000000,0.000000
816.755554,-21.559219,-0.908669,0.250902,-0.531069,-0.466185,0.000000,0.946000,0.250902,0.000000,0.000000,0.000000
816.765564,22.091846,0.092320,0.279401,-2.211680,15.080924,0.000000,0.935000,0.279401,0.000000,0.000000,0.000000
816.775574,23.274334,1.094332,0.339975,-1.760068,19.947140,0.000000,0.922000,0.339975,0.000000,0.000000,0.000000
816.785583,-6.344663,1.212654,0.432434,0.726254,-3.187344,0.000000,0.907000,0.432434,0.000000,0.000000,0.000000
816.795593,-2.645447,1.050599,0.324500,1.076199,6.478322,0.000000,0.902000,0.324500,0.000000,0.000000,0.000000
816.805603,-11.220886,1.191475,0.256994,1.018675,-1.831917,0.000000,0.896000,0.256994,0.000000,0.000000,0.000000
816.815613,-6.403957,1.570595,0.158598,4.437795,-20.000000,0.000000,0.892000,0.158598,0.000000,0.000000,0.000000
816.825684,34.275581,2.135072,-0.164869,3.882272,-9.909712,0.000000,0.901000,-0.164869,0.000000,0.000000,0.000000
816.835632,32.451237,1.966078,-0.614131,3.297278,4.012617,0.000000,0.919000,-0.614131,0.000000,0.000000,0.000000
816.846863,2.897159,1.069873,-0.977294,0.961073,12.028219,0.000000,0.936000,-0.977294,0.000000,0.000000,0.000000
816.855591,-48.895649,0.202185,-1.083694,1.834185,-2.027088,0.000000,0.942000,-1.083694,0.000000,0.000000,0.000000
816.865662,-26.186972,0.242756,-1.154362,-1.850044,20.000000,0.000000,0.947000,-1.154362,0.000000,0.000000,0.000000
816.875610,-2.303535,0.758578,-1.070982,2.684978,-12.794855,0.000000,0.944000,-1.070982,0.000000,0.000000,0.000000
816.885620,44.043751,1.452289,-1.163286,2.713089,-12.789355,0.000000,0.950000,-1.163286,0.000000,0.000000,0.000000
816.895630,10.509788,1.224492,-1.241403,3.272492,-20.000000,0.000000,0.956000,-1.241403,0.000000,0.000000,0.000000
816.905884,0.078706,0.677775,-1.463126,-1.434225,20.000000,0.000000,0.970000,-1.463126,0.000000,0.000000,0.000000
816.915649,-34.140133,0.253566,-1.561071,0.490366,5.236730,0.000000,0.979000,-1.561071,0.000000,0.000000,0.000000
816.925659,-10.060469,0.277688,-1.758369,-1.482312,20.000000,0.000000,0.994000,-1.758369,0.000000,0.000000,0.000000
816.935669,10.715743,0.478553,-1.679959,0.196953,-12.355994,0.000000,0.996000,-1.679959,0.000000,0.000000,0.000000
816.945679,-5.137284,0.472084,-1.712173,2.648084,-20.000000,0.000000,1.003000,-1.712173,0.000000,0.000000,0.000000
816.955688,34.183662,0.540136,-2.058720,0.514536,10.177579,0.000000,1.027000,-2.058720,0.000000,0.000000,0.000000
816.965637,15.038666,0.084604,-2.240785,3.169404,-20.000000,0.000000,1.045000,-2.240785,0.000000,0.000000,0.000000
816.975647,-0.969335,-0.652366,-2.550013,-3.698766,20.000000,0.000000,1.071000,-2.550013,0.000000,0.000000,0.000000
816.985657,-31.934351,-1.222789,-2.631248,0.601211,-15.069263,0.000000,1.087000,-2.631248,0.000000,0.000000,0.000000
816.995667,1.685822,-1.258927,-2.737495,-2.564527,2.950450,0.000000,1.105000,-2.737495,0.000000,0.000000,0.000000
817.005676,-9.673649,-1.379295,-2.662634,-1.174495,-14.778773,0.000000,1.114000,-2.662634,0.000000,0.000000,0.000000
817.015686,4.736017,-1.458103,-2.598760,-2.635703,-4.954581,0.000000,1.123000,-2.598760,0.000000,0.000000,0.000000
817.025696,-5.765977,-1.509818,-2.590268,-2.668218,12.606163,0.000000,1.134000,-2.590268,0.000000,0.000000,0.000000
817.035645,22.059458,-1.407894,-2.659668,-3.411094,20.000000,0.000000,1.149000,-2.659668,0.000000,0.000000,0.000000
817.045654,5.569043,-1.617626,-2.604248,-0.158426,-17.967295,0.000000,1.158000,-2.604248,0.000000,0.000000,0.000000
817.055664,-5.221704,-1.948086,-2.670868,-3.151286,11.136716,0.000000,1.173000,-2.670868,0.000000,0.000000,0.000000
817.065674,-38.766933,-2.198385,-2.677147,-2.543985,10.435851,0.000000,1.185000,-2.677147,0.000000,0.000000,0.000000
817.075684,20.171177,-2.032394,-2.623050,-1.693194,-7.893027,0.000000,1.194000,-2.623050,0.000000,0.000000,0.000000
817.085693,12.698784,-2.054965,-2.638089,0.844235,-20.000000,0.000000,1.206000,-2.638089,0.000000,0.000000,0.000000
817.095703,16.028904,-2.272055,-2.874858,-1.120055,2.035443,0.000000,1.230000,-2.874858,0.000000,0.000000,0.000000
817.105713,-1.396772,-2.885314,-3.082990,-3.282114,20.000000,0.000000,1.254000,-3.082990,0.000000,0.000000,0.000000
817.115723,-27.375788,-3.704228,-3.072111,-0.952228,-14.629189,0.000000,1.268000,-3.072111,0.000000,0.000000,0.000000
817.125732,-32.142841,-4.048040,-3.025987,-4.156840,8.175215,0.000000,1.280000,-3.025987,0.000000,0.000000,0.000000
817.135742,-31.694151,-3.917806,-2.881635,-2.004206,-7.332304,0.000000,1.286000,-2.881635,0.000000,0.000000,0.000000
817.145752,31.192173,-3.461114,-2.791346,-4.920314,7.650480,0.000000,1.294000,-2.791346,0.000000,0.000000,0.000000
817.155701,-3.957715,-3.630788,-2.551803,-4.136388,-1.187462,0.000000,1.293000,-2.551803,0.000000,0.000000,0.000000
817.165710,-9.389809,-3.859760,-2.443437,-6.496560,20.000000,0.000000,1.297000,-2.443437,0.000000,0.000000,0.000000
817.175720,-13.953971,-3.768146,-2.333649,-2.193746,-7.856846,0.000000,1.300000,-2.333649,0.000000,0.000000,0.000000
817.185730,13.285503,-3.495068,-2.270949,-1.587868,-20.000000,0.000000,1.305000,-2.270949,0.000000,0.000000,0.000000
817.195740,22.863470,-3.456657,-2.255769,-3.738257,0.182465,0.000000,1.312000,-2.255769,0.000000,0.000000,0.000000
817.205750,-10.797175,-3.836228,-2.056353,-2.844228,-16.071114,0.000000,1.309000,-2.056353,0.000000,0.000000,0.000000
817.215759,-20.907686,-3.899706,-1.906875,-6.555706,20.000000,0.000000,1.307000,-1.906875,0.000000,0.000000,0.000000
817.225769,-11.014921,-3.498775,-1.615420,-3.556375,-7.180353,0.000000,1.296000,-1.615420,0.000000,0.000000,0.000000
817.235718,17.776739,-2.908820,-1.493163,-2.160020,-14.926690,0.000000,1.292000,-1.493163,0.000000,0.000000,0.000000
817.245789,25.966698,-2.702834,-1.461986,0.324366,-20.000000,0.000000,1.292000,-1.461986,0.000000,0.000000,0.000000
817.255798,25.989853,-2.908335,-1.489542,-2.671535,-7.565204,0.000000,1.295000,-1.489542,0.000000,0.000000,0.000000
817.265747,-33.261581,-3.318721,-1.420421,-5.187521,10.923845,0.000000,1.293000,-1.420421,0.000000,0.000000,0.000000
817.275757,-41.671726,-3.271503,-1.293322,-5.671503,20.000000,0.000000,1.287000,-1.293322,0.000000,0.000000,0.000000
817.285767,-11.950317,-2.758720,-1.143797,-2.547520,-6.880294,0.000000,1.279000,-1.143797,0.000000,0.000000,0.000000
817.295776,38.158115,-2.172390,-1.067910,0.170010,-20.000000,0.000000,1.274000,-1.067910,0.000000,0.000000,0.000000
817.305786,30.580561,-2.178808,-1.233207,-0.783608,0.558255,0.000000,1.281000,-1.233207,0.000000,0.000000,0.000000
817.315796,18.843491,-2.630555,-1.427792,0.031845,-7.934515,0.000000,1.291000,-1.427792,0.000000,0.000000,0.000000
817.325806,-26.403957,-3.399132,-1.553308,-2.567132,3.573543,0.000000,1.299000,-1.553308,0.000000,0.000000,0.000000
817.335815,-41.601585,-3.788162,-1.533729,-2.207362,-1.605383,0.000000,1.300000,-1.533729,0.000000,0.000000,0.000000
817.345764,-10.587541,-3.609003,-1.439351,-6.252203,20.000000,0.000000,1.297000,-1.439351,0.000000,0.000000,0.000000
817.355835,-23.945957,-3.425304,-1.004339,-4.046104,-8.888330,0.000000,1.275000,-1.004339,0.000000,0.000000,0.000000
817.365784,-10.981798,-2.926206,-0.708271,-1.851006,-15.544621,0.000000,1.257000,-0.708271,0.000000,0.000000,0.000000
817.375793,35.298126,-2.034536,-0.638011,-3.045736,0.987879,0.000000,1.249000,-0.638011,0.000000,0.000000,0.000000
817.385803,22.985704,-1.707309,-0.620147,-0.504109,-7.679800,0.000000,1.243000,-0.620147,0.000000,0.000000,0.000000
817.395813,10.920864,-1.913816,-0.689983,-1.689816,-2.977413,0.000000,1.242000,-0.689983,0.000000,0.000000,0.000000
817.405823,-39.104900,-2.447226,-0.736980,-4.399226,20.000000,0.000000,1.240000,-0.736980,0.000000,0.000000,0.000000
817.415833,-21.535864,-2.444077,-0.678001,-3.378478,4.091880,0.000000,1.233000,-0.678001,0.000000,0.000000,0.000000
817.425842,-18.748661,-2.198519,-0.496160,-0.342519,-20.000000,0.000000,1.219000,-0.496160,0.000000,0.000000,0.000000
817.435852,20.483919,-1.594408,-0.548964,-4.608808,20.000000,0.000000,1.216000,-0.548964,0.000000,0.000000,0.000000
817.445862,24.270182,-1.310347,-0.421201,-0.651147,-18.822222,0.000000,1.204000,-0.421201,0.000000,0.000000,0.000000
817.455811,5.314742,-1.469364,-0.403610,-0.566964,-14.438738,0.000000,1.197000,-0.403610,0.000000,0.000000,0.000000
817.465820,-14.375810,-1.614651,-0.522395,-2.536251,14.160820,0.000000,1.197000,-0.522395,0.000000,0.000000,0.000000
817.475830,-12.226142,-1.560675,-0.469336,-0.619875,-14.159583,0.000000,1.189000,-0.469336,0.000000,0.000000,0.000000
817.485840,-4.976186,-1.391454,-0.403481,-2.300254,-3.024374,0.000000,1.180000,-0.403481,0.000000,0.000000,0.000000
817.495850,-3.099986,-1.156432,-0.234948,-3.172432,1.549926,0.000000,1.165000,-0.234948,0.000000,0.000000,0.000000
817.505859,-22.993370,-0.858132,-0.114271,-2.656532,15.622734,0.000000,1.151000,-0.114271,0.000000,0.000000,0.000000
817.515869,26.219313,-0.216867,-0.046876,-1.413667,8.182174,0.000000,1.139000,-0.046876,0.000000,0.000000,0.000000
817.525879,24.289686,0.171818,0.016586,-2.951383,17.368998,0.000000,1.127000,0.016586,0.000000,0.000000,0.000000
817.535889,-27.328003,0.084147,0.241908,1.236147,-20.000000,0.000000,1.106000,0.241908,0.000000,0.000000,0.000000
817.545898,-23.206293,0.327100,0.170223,0.659900,3.241845,0.000000,1.099000,0.170223,0.000000,0.000000,0.000000
817.555847,23.660189,0.931484,0.114438,1.494684,-10.024364,0.000000,1.092000,0.114438,0.000000,0.000000,0.000000
817.567200,27.146030,1.165931,-0.066869,4.295531,-20.000000,0.000000,1.092000,-0.066869,0.000000,0.000000,0.000000
817.575867,28.438204,0.964590,-0.462995,-1.742610,20.000000,0.000000,1.105000,-0.462995,0.000000,0.000000,0.000000
817.585876,-9.712923,0.253196,-0.730279,1.782796,-2.138178,0.000000,1.114000,-0.730279,0.000000,0.000000,0.000000
817.595886,-11.564907,-0.334262,-1.049564,-1.460662,20.000000,0.000000,1.128000,-1.049564,0.000000,0.000000,0.000000
817.605896,-32.541542,-0.633225,-1.038864,-2.194825,4.943232,0.000000,1.127000,-1.038864,0.000000,0.000000,0.000000
817.615906,-23.027201,-0.543257,-0.960275,-3.538457,18.654921,0.000000,1.122000,-0.960275,0.000000,0.000000,0.000000
817.625916,1.657699,-0.048216,-0.780062,-2.653016,7.028832,0.000000,1.111000,-0.780062,0.000000,0.000000,0.000000
817.635925,33.604507,0.497324,-0.701308,1.975724,-20.000000,0.000000,1.104000,-0.701308,0.000000,0.000000,0.000000
817.645935,38.745903,0.725400,-0.813582,0.482200,-9.555952,0.000000,1.107000,-0.813582,0.000000,0.000000,0.000000
817.655884,-5.762966,0.314006,-0.873609,-1.343594,3.172119,0.000000,1.108000,-0.873609,0.000000,0.000000,0.000000
817.665894,-38.913250,0.076304,-0.893080,1.772304,-13.855168,0.000000,1.107000,-0.893080,0.000000,0.000000,0.000000
817.675903,11.407104,0.368962,-1.052435,-2.747838,17.614679,0.000000,1.114000,-1.052435,0.000000,0.000000,0.000000
817.685913,10.467656,0.550389,-1.028300,-1.420811,9.828378,0.000000,1.112000,-1.028300,0.000000,0.000000,0.000000
817.695923,8.060100,0.483025,-1.099066,-1.366575,11.114589,0.000000,1.115000,-1.099066,0.000000,0.000000,0.000000
817.705933,0.086016,0.375261,-1.179269,3.466461,-20.000000,0.000000,1.119000,-1.179269,0.000000,0.000000,0.000000
817.715942,29.935900,0.409764,-1.431455,2.700964,-15.646866,0.000000,1.133000,-1.431455,0.000000,0.000000,0.000000
817.725891,18.814524,0.127355,-1.666447,2.757755,-17.403675,0.000000,1.148000,-1.666447,0.000000,0.000000,0.000000
817.735901,-7.153727,-0.577527,-1.867475,-1.102327,6.360385,0.000000,1.163000,-1.867475,0.000000,0.000000,0.000000
817.745911,-47.092964,-1.196232,-1.992540,-1.861832,19.044624,0.000000,1.175000,-1.992540,0.000000,0.000000,0.000000
817.756836,1.962179,-1.087395,-2.042497,-0.191395,-3.031552,0.000000,1.184000,-2.042497,0.000000,0.000000,0.000000
817.765930,25.178144,-0.763575,-2.143358,2.398025,-18.799856,0.000000,1.196000,-2.143358,0.000000,0.000000,0.000000
817.775940,37.010025,-0.952793,-2.412910,1.876008,-15.604575,0.000000,1.218000,-2.412910,0.000000,0.000000,0.000000
817.785950,-3.230097,-1.965748,-2.588875,-4.756148,20.000000,0.000000,1.237000,-2.588875,0.000000,0.000000,0.000000
817.795959,-64.484390,-3.210869,-2.520863,-6.084469,20.000000,0.000000,1.244000,-2.520863,0.000000,0.000000,0.000000
817.805969,-51.688835,-3.226695,-2.273595,-0.909895,-20.000000,0.000000,1.241000,-2.273595,0.000000,0.000000,0.000000
817.815979,45.284115,-2.456769,-2.293157,-0.907969,-5.896349,0.000000,1.250000,-2.293157,0.000000,0.000000,0.000000
817.825989,35.611362,-2.157317,-2.436028,0.793083,-18.111423,0.000000,1.266000,-2.436028,0.000000,0.000000,0.000000
