c1p0.6500,c1i0.0000,c1d0.0750,c1n15.0000,c1r0.0000,c1m50.0000,c1o50.0000,c2p0.3000,c2i0.0000,c2d0.3400,c2n20.0000,c2r0.0000,c2m35.0000,c2o35.0000,c3p6.0000,c3i5.0000,c3d0.0000,c3n20.0000,c3r0.0000,c3m35.0000,c3o35.0000,h0.9000,i0.9000,v150,j1.0000,n0.9960,l3000.0000,wm1,wsFlopnet,308.997986,9.059444,5.496951,-0.605949,5.496951,-29.898191,0.000000,2.940000,-0.605949,0.000000,0.000000,0.000000,-24.000000
309.007782,22.389343,6.132326,-0.981381,6.132326,8.098597,0.000000,2.959000,-0.981381,0.000000,0.000000,0.000000,16.450001
309.017822,25.451694,6.207250,-1.227118,6.207250,9.290951,0.000000,2.979000,-1.227118,0.000000,0.000000,0.000000,15.350000
309.027832,10.406568,5.633359,-1.404260,5.633359,10.200315,0.000000,3.001000,-1.404260,0.000000,0.000000,0.000000,11.600000
309.037811,-5.082914,4.739607,-1.390173,4.739607,-16.014830,0.000000,3.015000,-1.390173,0.000000,0.000000,0.000000,-18.000000
309.047821,34.976696,4.205442,-1.509485,4.205442,-7.759055,0.000000,3.037000,-1.509485,0.000000,0.000000,0.000000,-7.150000
309.057861,38.868893,4.301703,-1.735614,4.301703,-12.594875,0.000000,3.070000,-1.735614,0.000000,0.000000,0.000000,-8.550000
309.067871,39.354675,3.945268,-2.070606,3.945268,22.710789,0.000000,3.117000,-2.070606,0.000000,0.000000,0.000000,24.250000
309.077850,-29.380049,2.577734,-2.047014,2.577734,-0.891267,0.000000,3.149000,-2.047014,0.000000,0.000000,0.000000,-6.600000
309.087830,-99.925964,1.055415,-1.888086,1.055415,-5.951156,0.000000,3.170000,-1.888086,0.000000,0.000000,0.000000,-14.750000
309.097839,-40.933853,0.955900,-1.692468,0.955900,-1.084205,0.000000,3.184000,-1.692468,0.000000,0.000000,0.000000,-2.750000
309.107849,-23.945675,1.552917,-1.579163,1.552917,8.934405,0.000000,3.197000,-1.579163,0.000000,0.000000,0.000000,13.950000
309.117859,51.476158,2.121212,-1.591850,2.121212,0.647796,0.000000,3.215000,-1.591850,0.000000,0.000000,0.000000,6.800000
309.127869,24.224678,1.764241,-1.655789,1.764241,-14.968575,0.000000,3.238000,-1.655789,0.000000,0.000000,0.000000,-14.100000
309.137848,15.721771,0.604618,-1.768497,0.604618,9.471775,0.000000,3.266000,-1.768497,0.000000,0.000000,0.000000,4.050000
309.147888,-54.203026,-0.544832,-1.790209,-0.544832,26.609955,0.000000,3.290000,-1.790209,0.000000,0.000000,0.000000,19.450001
309.157867,36.698524,-0.413167,-1.631071,-0.413167,18.713337,0.000000,3.302000,-1.631071,0.000000,0.000000,0.000000,19.100000
309.167877,-36.305740,0.068484,-1.373030,0.068484,19.207973,0.000000,3.302000,-1.373030,0.000000,0.000000,0.000000,22.900000
309.177887,21.162762,0.940688,-1.157740,0.940688,-10.704675,0.000000,3.297000,-1.157740,0.000000,0.000000,0.000000,-3.700000
309.187897,37.688702,1.522533,-1.177299,1.522533,-6.651007,0.000000,3.303000,-1.177299,0.000000,0.000000,0.000000,-0.650000
309.197876,14.102134,1.331229,-1.294663,1.331229,-23.394543,0.000000,3.317000,-1.294663,0.000000,0.000000,0.000000,-22.000000
309.207916,29.496140,0.998999,-1.653430,0.998999,-11.330372,0.000000,3.351000,-1.653430,0.000000,0.000000,0.000000,-11.750000
309.217896,39.653023,0.356506,-1.932971,0.356506,-9.545387,0.000000,3.390000,-1.932971,0.000000,0.000000,0.000000,-12.300000
