c1p0.6500,c1i0.0000,c1d0.0750,c1n15.0000,c1m20.0000,c1o20.0000,c2p1.0000,c2i0.0000,c2d1.2000,c2n20.0000,c2m35.0000,c2o35.0000,c3p6.0000,c3i5.0000,c3d0.0000,c3n20.0000,c3m35.0000,c3o35.0000,h0.9000,i0.9000,v150,j1.0000,n0.9960,l3000.0000,wm1,wsFlopnet,72.969528,21.382696,1.651363,0.569574,1.651363,-7.956363,0.000000,0.033000,0.569574,0.000000,0.000000,0.000000,-2.990000
72.979355,32.884109,1.934219,0.460974,1.934219,0.977582,0.000000,0.034000,0.460974,0.000000,0.000000,0.000000,4.251000
72.989349,13.054174,1.568053,0.330788,1.568053,6.359380,0.000000,0.037000,0.330788,0.000000,0.000000,0.000000,5.499000
72.999367,-41.463573,0.958459,0.295843,0.958459,4.446371,0.000000,0.036000,0.295843,0.000000,0.000000,0.000000,1.131000
73.009377,-23.638393,1.068813,0.378725,1.068813,5.910133,0.000000,0.029000,0.378725,0.000000,0.000000,0.000000,6.266000
73.019363,-4.432733,1.667897,0.543428,1.667897,-0.416868,0.000000,0.017000,0.543428,0.000000,0.000000,0.000000,4.030000
73.029366,26.231762,2.552537,0.625737,2.552537,-6.096309,0.000000,0.008000,0.625737,0.000000,0.000000,0.000000,0.897000
73.039360,22.577864,2.773326,0.529149,2.773326,-1.653441,0.000000,0.008000,0.529149,0.000000,0.000000,0.000000,2.067000
73.049484,21.747759,2.399818,0.335760,2.399818,3.874431,0.000000,0.014000,0.335760,0.000000,0.000000,0.000000,3.575000
73.059799,-33.141346,1.888200,0.209015,1.888200,0.751296,0.000000,0.018000,0.209015,0.000000,0.000000,0.000000,-1.287000
73.069366,-22.423000,1.856612,0.157391,1.856612,-1.509397,0.000000,0.019000,0.157391,0.000000,0.000000,0.000000,-1.131000
73.079376,-3.515818,2.199930,0.072913,2.199930,-4.966486,0.000000,0.022000,0.072913,0.000000,0.000000,0.000000,-1.768000
73.089378,33.946701,2.538523,-0.052216,2.538523,-1.174717,0.000000,0.028000,-0.052216,0.000000,0.000000,0.000000,2.639000
73.099388,20.332844,2.297625,-0.161143,2.297625,-3.189197,0.000000,0.034000,-0.161143,0.000000,0.000000,0.000000,-2.574000
73.109398,-28.338835,1.733949,-0.235382,1.733949,-3.622589,0.000000,0.039000,-0.235382,0.000000,0.000000,0.000000,-5.850000
73.119385,-23.435097,1.594700,-0.317420,1.594700,6.123711,0.000000,0.045000,-0.317420,0.000000,0.000000,0.000000,5.811000
73.129387,-12.288022,1.850611,-0.296583,1.850611,-0.021183,0.000000,0.046000,-0.296583,0.000000,0.000000,0.000000,2.535000
73.139404,24.001564,2.254915,-0.277556,2.254915,-7.713951,0.000000,0.047000,-0.277556,0.000000,0.000000,0.000000,-3.523000
73.149399,17.916822,2.267715,-0.355959,2.267715,-8.241159,0.000000,0.053000,-0.355959,0.000000,0.000000,0.000000,-5.980000
73.159401,4.927160,1.984310,-0.536160,1.984310,-4.970102,0.000000,0.065000,-0.536160,0.000000,0.000000,0.000000,-4.953000
73.169418,8.846032,1.665132,-0.728983,1.665132,1.334484,0.000000,0.079000,-0.728983,0.000000,0.000000,0.000000,0.715000
73.179420,-6.861078,1.435127,-0.877311,1.435127,-2.160940,0.000000,0.092000,-0.877311,0.000000,0.000000,0.000000,-2.444000
73.189423,-0.083066,1.322327,-1.023661,1.322327,-3.404827,0.000000,0.106000,-1.023661,0.000000,0.000000,0.000000,-2.886000
73.199432,9.629827,1.132349,-1.187936,1.132349,2.197219,0.000000,0.122000,-1.187936,0.000000,0.000000,0.000000,2.262000
73.209435,1.959675,0.695873,-1.291354,0.695873,7.642328,0.000000,0.136000,-1.291354,0.000000,0.000000,0.000000,6.058000
73.219429,-31.211653,0.251605,-1.270455,0.251605,7.641894,0.000000,0.144000,-1.270455,0.000000,0.000000,0.000000,5.499000
73.229424,-17.203489,0.384036,-1.139903,0.384036,2.156349,0.000000,0.146000,-1.139903,0.000000,0.000000,0.000000,3.185000
73.239433,11.841751,0.820379,-1.031799,0.820379,-2.922677,0.000000,0.148000,-1.031799,0.000000,0.000000,0.000000,0.975000
73.249451,25.209969,1.201588,-1.052491,1.201588,-4.599788,0.000000,0.156000,-1.052491,0.000000,0.000000,0.000000,-0.624000
73.259453,18.297579,0.983381,-1.183815,0.983381,-4.038316,0.000000,0.170000,-1.183815,0.000000,0.000000,0.000000,-3.497000
73.269447,14.440923,0.342281,-1.347647,0.342281,-2.900105,0.000000,0.187000,-1.347647,0.000000,0.000000,0.000000,-5.785000
73.279457,-34.432220,-0.380648,-1.475977,-0.380648,-2.083616,0.000000,0.203000,-1.475977,0.000000,0.000000,0.000000,-6.110000
73.289459,19.539417,-0.418916,-1.566809,-0.418916,0.816477,0.000000,0.218000,-1.566809,0.000000,0.000000,0.000000,0.637000
73.299477,-0.912493,-0.380291,-1.610341,-0.380291,2.361243,0.000000,0.231000,-1.610341,0.000000,0.000000,0.000000,3.185000
